,y,x,updates
4417,59.0,30.0,0.0006539643152332697
4418,59.0,69.0,0.0024014159574292163
4419,59.0,113.0,0.0020890528166051777
4420,59.0,44.0,0.002371950730857696
4421,59.0,64.0,0.002118518043176698
4422,59.0,102.0,0.04878623139071703
4423,59.0,17.0,0.006976326043333244
4424,59.0,13.0,0.004602191087473575
4425,59.0,35.0,0.0006539643152332697
4426,59.0,93.0,0.002371950730857696
4427,59.0,60.0,0.04878623139071703
4428,59.0,10.0,0.0006539643152332697
4429,59.0,2.0,0.0022302403566158784
4430,59.0,33.0,0.008227311921199132
4431,59.0,47.0,0.002371950730857696
4432,59.0,97.0,0.01621953447068472
4433,59.0,20.0,0.0020890528166051777
4434,59.0,63.0,0.0006539643152332697
4435,59.0,4.0,0.015763700448062804
4436,59.0,40.0,0.0024014159574292163
4437,59.0,76.0,0.002371950730857696
4438,59.0,1.0,0.0020890528166051777
4439,59.0,46.0,0.002371950730857696
4440,59.0,68.0,0.002371950730857696
4441,59.0,103.0,0.0030259150460909654
4442,59.0,5.0,0.0006539643152332697
4443,59.0,7.0,0.007005791269904764
4444,59.0,22.0,0.01339174971720511
4445,59.0,80.0,0.006976326043333244
4446,59.0,57.0,0.0500077520420114
4447,59.0,45.0,0.049551918019389476
4448,59.0,15.0,0.0006539643152332697
4449,59.0,88.0,2.946522657152058e-05
4450,59.0,111.0,0.048897953704156207
4451,59.0,56.0,0.006976326043333244
4452,59.0,9.0,0.0030553802726624862
4453,59.0,62.0,0.0006539643152332697
4454,59.0,114.0,0.01621953447068472
4455,59.0,89.0,2.946522657152058e-05
4456,19.0,39.0,4.282954114110508e-05
4457,19.0,60.0,0.06400624204090567
4458,19.0,111.0,0.06415281875899577
4459,19.0,49.0,6.511964142151921e-05
4460,19.0,28.0,0.009192718515850663
4461,19.0,33.0,0.009937337431319047
4462,19.0,84.0,1.3059999973367375e-06
4463,19.0,105.0,0.009152754919079355
4464,19.0,82.0,0.003899385102986408
4465,19.0,1.0,4.171944367132388e-06
4466,19.0,35.0,1.3059999973367375e-06
4467,19.0,69.0,0.003150594243150893
4468,19.0,20.0,4.171944367132388e-06
4469,19.0,72.0,0.0003704686297281619
4470,19.0,37.0,3.996359677130943e-05
4471,19.0,17.0,0.009152754919079355
4472,19.0,103.0,0.003113242646374257
4473,19.0,54.0,0.009192718515850663
4474,19.0,7.0,0.009191412515853327
4475,19.0,56.0,0.009152754919079355
4476,19.0,102.0,0.06400624204090567
4477,19.0,45.0,0.06415412475899311
4478,19.0,97.0,0.003921675203266822
4479,19.0,64.0,4.282954114110508e-05
4480,19.0,23.0,0.0031119366463769203
4481,19.0,77.0,0.009152754919079355
4482,19.0,96.0,0.00018654031486141769
4483,19.0,47.0,0.0031119366463769203
4484,19.0,91.0,4.171944367132388e-06
4485,19.0,113.0,4.171944367132388e-06
4486,19.0,51.0,0.0032984769612383383
4487,19.0,52.0,0.009337989233943435
4488,19.0,3.0,3.865759677397269e-05
4489,19.0,62.0,1.3059999973367375e-06
4490,19.0,19.0,0.3839907514236783
4491,19.0,13.0,0.0033013429056081337
4492,19.0,24.0,0.0031119366463769203
4493,19.0,76.0,0.0031119366463769203
4494,19.0,40.0,0.003150594243150893
4495,19.0,44.0,0.0031119366463769203
4496,19.0,30.0,1.3059999973367375e-06
4497,19.0,73.0,3.865759677397269e-05
4498,19.0,14.0,6.511964142151921e-05
4499,19.0,59.0,0.009342161178310568
4500,19.0,71.0,0.0031119366463769203
4501,19.0,80.0,0.009152754919079355
4502,19.0,83.0,0.0031547661875180257
4503,19.0,43.0,1.3059999973367375e-06
4504,19.0,108.0,4.282954114110508e-05
4505,19.0,88.0,3.865759677397269e-05
4506,19.0,104.0,0.009152754919079355
4507,19.0,68.0,0.0031119366463769203
4508,19.0,65.0,0.009940203375688843
4509,19.0,4.0,0.0033236330058885478
4510,19.0,57.0,0.06475216695637138
4511,19.0,9.0,0.00315190024314823
4512,19.0,94.0,0.009152754919079355
4513,19.0,10.0,1.3059999973367375e-06
4514,19.0,34.0,1.3059999973367375e-06
4515,19.0,114.0,0.003921675203266822
4516,19.0,106.0,1.3059999973367375e-06
4517,19.0,48.0,0.009937337431319047
4518,19.0,93.0,0.0031119366463769203
4519,19.0,92.0,0.06400624204090567
4520,19.0,2.0,0.00018940625923121335
4521,19.0,46.0,0.0031119366463769203
4522,19.0,5.0,1.3059999973367375e-06
4523,19.0,26.0,6.511964142151921e-05
4524,19.0,79.0,1.3059999973367375e-06
4525,19.0,29.0,4.171944367132388e-06
4526,19.0,89.0,3.865759677397269e-05
4527,19.0,70.0,3.865759677397269e-05
4528,19.0,63.0,1.3059999973367375e-06
4529,19.0,15.0,1.3059999973367375e-06
4530,19.0,53.0,4.171944367132388e-06
4531,19.0,58.0,4.282954114110508e-05
4532,19.0,61.0,0.014639862822143832
4533,19.0,74.0,4.171944367132388e-06
4534,19.0,22.0,0.00021169635951162749
4535,19.0,86.0,0.009152754919079355
4536,84.0,51.0,0.0027459955974298306
4537,84.0,5.0,0.0027459955974298306
4538,84.0,15.0,0.0027459955974298306
4539,84.0,64.0,0.00877193002898076
4540,84.0,103.0,0.0027459955974298306
4541,84.0,96.0,0.0027459955974298306
4542,84.0,97.0,0.05563909677611678
4543,84.0,2.0,0.00877193002898076
4544,84.0,61.0,0.00877193002898076
4545,84.0,72.0,0.38947368330464277
4546,84.0,58.0,0.00877193002898076
4547,84.0,33.0,0.0027459955974298306
4548,84.0,37.0,0.0027459955974298306
4549,84.0,91.0,0.00877193002898076
4550,84.0,45.0,0.0027459955974298306
4551,84.0,26.0,0.05563909677611678
4552,84.0,4.0,0.05563909677611678
4553,84.0,79.0,0.0027459955974298306
4554,84.0,57.0,0.0027459955974298306
4555,84.0,62.0,0.0027459955974298306
4556,84.0,28.0,0.0027459955974298306
4557,84.0,49.0,0.05563909677611678
4558,84.0,35.0,0.0027459955974298306
4559,84.0,39.0,0.00877193002898076
4560,84.0,29.0,0.00877193002898076
4561,84.0,114.0,0.05563909677611678
4562,84.0,59.0,0.00877193002898076
4563,84.0,14.0,0.05563909677611678
4564,84.0,54.0,0.0027459955974298306
4565,84.0,83.0,0.00877193002898076
4566,84.0,34.0,0.0027459955974298306
4567,84.0,74.0,0.00877193002898076
4568,84.0,43.0,0.0027459955974298306
4569,84.0,113.0,0.00877193002898076
4570,84.0,1.0,0.00877193002898076
4571,84.0,106.0,0.0027459955974298306
4572,84.0,65.0,0.00877193002898076
4573,84.0,82.0,0.00877193002898076
4574,84.0,108.0,0.00877193002898076
4575,84.0,63.0,0.0027459955974298306
4576,84.0,48.0,0.0027459955974298306
4577,84.0,53.0,0.00877193002898076
4578,84.0,9.0,0.0027459955974298306
4579,84.0,22.0,0.05563909677611678
4580,84.0,30.0,0.0027459955974298306
4581,84.0,10.0,0.0027459955974298306
4582,84.0,13.0,0.00877193002898076
4583,84.0,84.0,0.0027459955974298306
4584,84.0,20.0,0.00877193002898076
4585,33.0,45.0,0.05498937737006528
4586,33.0,17.0,0.0077867681198282475
4587,33.0,2.0,0.0014702900522863078
4588,33.0,108.0,0.0013455889211812012
4589,33.0,58.0,0.0013455889211812012
4590,33.0,89.0,3.288821157232041e-05
4591,33.0,1.0,0.0013127007096088807
4592,33.0,51.0,0.0032160227681537036
4593,33.0,82.0,0.004626579484769705
4594,33.0,22.0,0.00848386191307737
4595,33.0,30.0,0.0004109324030009494
4596,33.0,84.0,0.0004109324030009494
4597,33.0,91.0,0.0013127007096088807
4598,33.0,10.0,0.0004109324030009494
4599,33.0,68.0,0.002647501022475327
4600,33.0,92.0,0.05445374383595923
4601,33.0,54.0,0.008230588734401518
4602,33.0,39.0,0.0013455889211812012
4603,33.0,57.0,0.055498165780073355
4604,33.0,86.0,0.0077867681198282475
4605,33.0,37.0,0.0004438206145732698
4606,33.0,104.0,0.0077867681198282475
4607,33.0,3.0,3.288821157232041e-05
4608,33.0,24.0,0.002647501022475327
4609,33.0,59.0,0.009257058172114556
4610,33.0,40.0,0.0026803892340476476
4611,33.0,34.0,0.0004109324030009494
4612,33.0,9.0,0.0030913216370485968
4613,33.0,61.0,0.01376411343090635
4614,33.0,72.0,0.058441499123582256
4615,33.0,114.0,0.011640151345560767
4616,33.0,113.0,0.0013127007096088807
4617,33.0,80.0,0.0077867681198282475
4618,33.0,64.0,0.0013455889211812012
4619,33.0,23.0,0.002647501022475327
4620,33.0,29.0,0.0013127007096088807
4621,33.0,88.0,3.288821157232041e-05
4622,33.0,33.0,0.008864078275514694
4623,33.0,94.0,0.0077867681198282475
4624,33.0,46.0,0.002647501022475327
4625,33.0,44.0,0.002647501022475327
4626,33.0,56.0,0.0077867681198282475
4627,33.0,97.0,0.011640151345560767
4628,33.0,83.0,0.003993089943656528
4629,33.0,96.0,0.0005685217456783765
4630,33.0,48.0,0.008864078275514694
4631,33.0,73.0,3.288821157232041e-05
4632,33.0,13.0,0.004117791074761635
4633,33.0,65.0,0.009765846582122626
4634,33.0,69.0,0.0026803892340476476
4635,33.0,62.0,0.0004109324030009494
4636,33.0,19.0,0.3266827114455229
4637,33.0,70.0,3.288821157232041e-05
4638,33.0,60.0,0.05445374383595923
4639,33.0,4.0,0.011131362935552697
4640,33.0,103.0,0.0030584334254762768
4641,33.0,93.0,0.002647501022475327
4642,33.0,76.0,0.002647501022475327
4643,33.0,53.0,0.0013127007096088807
4644,33.0,102.0,0.05445374383595923
4645,33.0,49.0,0.008359160781972262
4646,33.0,15.0,0.0004109324030009494
4647,33.0,111.0,0.054578444967064335
4648,33.0,79.0,0.0004109324030009494
4649,33.0,5.0,0.0004109324030009494
4650,33.0,63.0,0.0004109324030009494
4651,33.0,77.0,0.0077867681198282475
4652,33.0,105.0,0.0077867681198282475
4653,33.0,7.0,0.007819656331400568
4654,33.0,74.0,0.0013127007096088807
4655,33.0,71.0,0.002647501022475327
4656,33.0,35.0,0.0004109324030009494
4657,33.0,47.0,0.002647501022475327
4658,33.0,28.0,0.008230588734401518
4659,33.0,14.0,0.008359160781972262
4660,33.0,106.0,0.0004109324030009494
4661,33.0,52.0,0.007944357462505675
4662,33.0,43.0,0.0004109324030009494
4663,33.0,26.0,0.008359160781972262
4664,33.0,20.0,0.0013127007096088807
4665,79.0,73.0,0.03971480271753213
4666,79.0,22.0,0.02411941224201243
4667,79.0,111.0,0.005689871213475835
4668,79.0,17.0,0.0005261632879398718
4669,79.0,77.0,0.007844615866931701
4670,79.0,94.0,0.0005261632879398718
4671,79.0,1.0,0.003802610192944281
4672,79.0,47.0,0.03989369823543169
4673,79.0,57.0,0.004867679071183809
4674,79.0,75.0,0.19857401775289646
4675,79.0,7.0,0.007844615866931701
4676,79.0,45.0,0.004867679071183809
4677,79.0,76.0,0.007497348096891385
4678,79.0,114.0,0.024298307759911986
4679,79.0,14.0,0.02411941224201243
4680,79.0,4.0,0.024298307759911986
4681,79.0,33.0,0.001716545656936046
4682,79.0,53.0,0.003802610192944281
4683,79.0,74.0,0.003802610192944281
4684,79.0,92.0,0.0036772967021876345
4685,79.0,88.0,0.007318452578991829
4686,79.0,56.0,0.0025387377992280723
4687,79.0,97.0,0.024298307759911986
4688,79.0,2.0,0.0058151847042324815
4689,79.0,60.0,0.0036772967021876345
4690,79.0,70.0,0.03971480271753213
4691,79.0,43.0,0.0011903823689961741
4692,79.0,96.0,0.008508834947988002
4693,79.0,10.0,0.0011903823689961741
4694,79.0,9.0,0.0013692778868957306
4695,79.0,51.0,0.003381852398183931
4696,79.0,80.0,0.0005261632879398718
4697,79.0,27.0,0.007318452578991829
4698,79.0,86.0,0.0005261632879398718
4699,79.0,58.0,0.003802610192944281
4700,79.0,49.0,0.02411941224201243
4701,79.0,30.0,0.0011903823689961741
4702,79.0,24.0,0.0001788955178995564
4703,79.0,108.0,0.003802610192944281
4704,79.0,104.0,0.0005261632879398718
4705,79.0,34.0,0.0011903823689961741
4706,79.0,68.0,0.03989369823543169
4707,79.0,44.0,0.002191470029187757
4708,79.0,29.0,0.003802610192944281
4709,79.0,93.0,0.007497348096891385
4710,79.0,11.0,0.0020125745112882
4711,79.0,59.0,0.004328773480884153
4712,79.0,71.0,0.0001788955178995564
4713,79.0,13.0,0.0039815057108438376
4714,79.0,23.0,0.0001788955178995564
4715,79.0,20.0,0.003802610192944281
4716,79.0,26.0,0.02411941224201243
4717,79.0,79.0,0.0032029568802843743
4718,79.0,35.0,0.0011903823689961741
4719,79.0,61.0,0.004328773480884153
4720,79.0,83.0,0.0039815057108438376
4721,79.0,37.0,0.0032029568802843743
4722,79.0,113.0,0.0058151847042324815
4723,79.0,40.0,0.007497348096891385
4724,79.0,15.0,0.0011903823689961741
4725,79.0,106.0,0.008508834947988002
4726,79.0,41.0,0.0020125745112882
4727,79.0,107.0,0.03971480271753213
4728,79.0,105.0,0.0005261632879398718
4729,79.0,54.0,0.001716545656936046
4730,79.0,84.0,0.0011903823689961741
4731,79.0,64.0,0.0058151847042324815
4732,79.0,103.0,0.0013692778868957306
4733,79.0,82.0,0.005994080222132037
4734,79.0,72.0,0.16883588823950887
4735,79.0,102.0,0.005689871213475835
4736,79.0,52.0,0.0025387377992280723
4737,79.0,28.0,0.001716545656936046
4738,79.0,3.0,0.007318452578991829
4739,79.0,48.0,0.001716545656936046
4740,79.0,5.0,0.0011903823689961741
4741,79.0,62.0,0.0011903823689961741
4742,79.0,89.0,0.007318452578991829
4743,79.0,19.0,0.022063779750321828
4744,79.0,91.0,0.003802610192944281
4745,79.0,63.0,0.0011903823689961741
4746,79.0,55.0,0.0020125745112882
4747,79.0,39.0,0.003802610192944281
4748,79.0,65.0,0.004328773480884153
4749,79.0,46.0,0.0001788955178995564
4750,79.0,69.0,0.002191470029187757
4751,104.0,97.0,0.0038970664985868144
4752,104.0,45.0,0.06418334642183413
4753,104.0,92.0,0.06403669995908233
4754,104.0,22.0,0.00018532245430514098
4755,104.0,96.0,0.00018532245430514098
4756,104.0,19.0,0.3841734525669444
4757,104.0,72.0,0.00018532245430514098
4758,104.0,105.0,0.009157110211605075
4759,104.0,58.0,3.867599155334371e-05
4760,104.0,14.0,3.867599155334371e-05
4761,104.0,37.0,3.867599155334371e-05
4762,104.0,93.0,0.003113417309346876
4763,104.0,68.0,0.003113417309346876
4764,104.0,71.0,0.003113417309346876
4765,104.0,46.0,0.003113417309346876
4766,104.0,56.0,0.009157110211605075
4767,104.0,65.0,0.009940759400845014
4768,104.0,73.0,3.867599155334371e-05
4769,104.0,49.0,3.867599155334371e-05
4770,104.0,69.0,0.0031520933009002196
4771,104.0,70.0,3.867599155334371e-05
4772,104.0,89.0,3.867599155334371e-05
4773,104.0,86.0,0.009157110211605075
4774,104.0,39.0,3.867599155334371e-05
4775,104.0,52.0,0.009342432665910215
4776,104.0,114.0,0.0038970664985868144
4777,104.0,82.0,0.0038970664985868144
4778,104.0,51.0,0.0032987397636520172
4779,104.0,60.0,0.06403669995908233
4780,104.0,40.0,0.0031520933009002196
4781,104.0,88.0,3.867599155334371e-05
4782,104.0,3.0,3.867599155334371e-05
4783,104.0,83.0,0.0031520933009002196
4784,104.0,76.0,0.003113417309346876
4785,104.0,59.0,0.009342432665910215
4786,104.0,33.0,0.009940759400845014
4787,104.0,104.0,0.009157110211605075
4788,104.0,111.0,0.06418334642183413
4789,104.0,64.0,3.867599155334371e-05
4790,104.0,57.0,0.06478167315676893
4791,104.0,61.0,0.014642654927499922
4792,104.0,4.0,0.0032987397636520172
4793,104.0,48.0,0.009940759400845014
4794,104.0,7.0,0.009195786203158418
4795,104.0,102.0,0.06403669995908233
4796,104.0,23.0,0.003113417309346876
4797,104.0,9.0,0.0031520933009002196
4798,104.0,108.0,3.867599155334371e-05
4799,104.0,13.0,0.0032987397636520172
4800,104.0,17.0,0.009157110211605075
4801,104.0,54.0,0.009195786203158418
4802,104.0,28.0,0.009195786203158418
4803,104.0,77.0,0.009157110211605075
4804,104.0,47.0,0.003113417309346876
4805,104.0,44.0,0.003113417309346876
4806,104.0,80.0,0.009157110211605075
4807,104.0,94.0,0.009157110211605075
4808,104.0,2.0,0.00018532245430514098
4809,104.0,103.0,0.003113417309346876
4810,104.0,24.0,0.003113417309346876
4811,104.0,26.0,3.867599155334371e-05
4812,15.0,57.0,0.0027459955974298306
4813,15.0,1.0,0.00877193002898076
4814,15.0,26.0,0.05563909677611678
4815,15.0,58.0,0.00877193002898076
4816,15.0,83.0,0.00877193002898076
4817,15.0,37.0,0.0027459955974298306
4818,15.0,54.0,0.0027459955974298306
4819,15.0,2.0,0.00877193002898076
4820,15.0,33.0,0.0027459955974298306
4821,15.0,28.0,0.0027459955974298306
4822,15.0,97.0,0.05563909677611678
4823,15.0,10.0,0.0027459955974298306
4824,15.0,106.0,0.0027459955974298306
4825,15.0,39.0,0.00877193002898076
4826,15.0,4.0,0.05563909677611678
4827,15.0,13.0,0.00877193002898076
4828,15.0,22.0,0.05563909677611678
4829,15.0,34.0,0.0027459955974298306
4830,15.0,15.0,0.0027459955974298306
4831,15.0,48.0,0.0027459955974298306
4832,15.0,5.0,0.0027459955974298306
4833,15.0,72.0,0.38947368330464277
4834,15.0,108.0,0.00877193002898076
4835,15.0,35.0,0.0027459955974298306
4836,15.0,91.0,0.00877193002898076
4837,15.0,113.0,0.00877193002898076
4838,15.0,96.0,0.0027459955974298306
4839,15.0,53.0,0.00877193002898076
4840,15.0,64.0,0.00877193002898076
4841,15.0,84.0,0.0027459955974298306
4842,15.0,45.0,0.0027459955974298306
4843,15.0,14.0,0.05563909677611678
4844,15.0,29.0,0.00877193002898076
4845,15.0,62.0,0.0027459955974298306
4846,15.0,114.0,0.05563909677611678
4847,15.0,30.0,0.0027459955974298306
4848,15.0,59.0,0.00877193002898076
4849,15.0,74.0,0.00877193002898076
4850,15.0,9.0,0.0027459955974298306
4851,15.0,43.0,0.0027459955974298306
4852,15.0,51.0,0.0027459955974298306
4853,15.0,49.0,0.05563909677611678
4854,15.0,82.0,0.00877193002898076
4855,15.0,61.0,0.00877193002898076
4856,15.0,103.0,0.0027459955974298306
4857,15.0,65.0,0.00877193002898076
4858,15.0,63.0,0.0027459955974298306
4859,15.0,20.0,0.00877193002898076
4860,15.0,79.0,0.0027459955974298306
4861,4.0,9.0,0.002808298543994012
4862,4.0,68.0,0.0004776565819708966
4863,4.0,48.0,0.003849807194702087
4864,4.0,58.0,0.007432085322689086
4865,4.0,19.0,0.05893941202399039
4866,4.0,46.0,0.0004776565819708966
4867,4.0,79.0,0.002324708339826869
4868,4.0,103.0,0.0028023649217977656
4869,4.0,3.0,5.933622196246627e-06
4870,4.0,102.0,0.00982442953059025
4871,4.0,97.0,0.04770089857881804
4872,4.0,34.0,0.002324708339826869
4873,4.0,88.0,5.933622196246627e-06
4874,4.0,20.0,0.00742615170049284
4875,4.0,13.0,0.007932240222211548
4876,4.0,53.0,0.00742615170049284
4877,4.0,29.0,0.00742615170049284
4878,4.0,28.0,0.00373551433008279
4879,4.0,96.0,0.0023531402795746808
4880,4.0,56.0,0.001404872368059675
4881,4.0,47.0,0.0004776565819708966
4882,4.0,15.0,0.002324708339826869
4883,4.0,65.0,0.008951250555368058
4884,4.0,77.0,0.001404872368059675
4885,4.0,69.0,0.00048359020416714326
4886,4.0,113.0,0.00742615170049284
4887,4.0,2.0,0.007454583640240652
4888,4.0,91.0,0.00742615170049284
4889,4.0,72.0,0.32974955608862744
4890,4.0,17.0,0.001404872368059675
4891,4.0,54.0,0.00373551433008279
4892,4.0,59.0,0.008859456008300327
4893,4.0,43.0,0.002324708339826869
4894,4.0,57.0,0.012263430735036414
4895,4.0,104.0,0.001404872368059675
4896,4.0,30.0,0.002324708339826869
4897,4.0,37.0,0.0023306419620231153
4898,4.0,114.0,0.04770089857881804
4899,4.0,49.0,0.047108949132227844
4900,4.0,44.0,0.0004776565819708966
4901,4.0,52.0,0.001433304307807487
4902,4.0,76.0,0.0004776565819708966
4903,4.0,86.0,0.001404872368059675
4904,4.0,83.0,0.007909741904659982
4905,4.0,60.0,0.00982442953059025
4906,4.0,108.0,0.007432085322689086
4907,4.0,93.0,0.0004776565819708966
4908,4.0,35.0,0.002324708339826869
4909,4.0,10.0,0.002324708339826869
4910,4.0,106.0,0.002324708339826869
4911,4.0,80.0,0.001404872368059675
4912,4.0,105.0,0.001404872368059675
4913,4.0,74.0,0.00742615170049284
4914,4.0,33.0,0.003849807194702087
4915,4.0,24.0,0.0004776565819708966
4916,4.0,7.0,0.0014108059902559215
4917,4.0,84.0,0.002324708339826869
4918,4.0,45.0,0.012171636187968684
4919,4.0,94.0,0.001404872368059675
4920,4.0,70.0,5.933622196246627e-06
4921,4.0,5.0,0.002324708339826869
4922,4.0,62.0,0.002324708339826869
4923,4.0,40.0,0.00048359020416714326
4924,4.0,4.0,0.04760910403175031
4925,4.0,22.0,0.04713144744977941
4926,4.0,39.0,0.007432085322689086
4927,4.0,73.0,5.933622196246627e-06
4928,4.0,71.0,0.0004776565819708966
4929,4.0,26.0,0.047108949132227844
4930,4.0,61.0,0.009672609498327408
4931,4.0,14.0,0.047108949132227844
4932,4.0,63.0,0.002324708339826869
4933,4.0,23.0,0.0004776565819708966
4934,4.0,92.0,0.00982442953059025
4935,4.0,1.0,0.00742615170049284
4936,4.0,51.0,0.0028307968615455775
4937,4.0,89.0,5.933622196246627e-06
4938,4.0,82.0,0.00802403476927928
4939,4.0,111.0,0.009846927848141814
4940,4.0,64.0,0.007432085322689086
4941,92.0,102.0,0.06399856785564835
4942,92.0,53.0,5.223373247059528e-06
4943,92.0,52.0,0.00933686976856566
4944,92.0,51.0,0.0032984104697877372
4945,92.0,14.0,7.178407116434813e-05
4946,92.0,108.0,4.3876335450123216e-05
4947,92.0,71.0,0.0031115632248317907
4948,92.0,96.0,0.00018684724495594655
4949,92.0,40.0,0.0031502161870348546
4950,92.0,83.0,0.003155439560281914
4951,92.0,58.0,4.3876335450123216e-05
4952,92.0,2.0,0.0001904354752079331
4953,92.0,64.0,4.3876335450123216e-05
4954,92.0,3.0,3.865296220306369e-05
4955,92.0,57.0,0.06474473261983717
4956,92.0,76.0,0.0031115632248317907
4957,92.0,89.0,3.865296220306369e-05
4958,92.0,34.0,1.6351429950729814e-06
4959,92.0,68.0,0.0031115632248317907
4960,92.0,56.0,0.009151657666604786
4961,92.0,63.0,1.6351429950729814e-06
4962,92.0,79.0,1.6351429950729814e-06
4963,92.0,15.0,1.6351429950729814e-06
4964,92.0,61.0,0.014639159347403174
4965,92.0,4.0,0.0033299064357539486
4966,92.0,28.0,0.009191945771802922
4967,92.0,45.0,0.06414676213840123
4968,92.0,84.0,1.6351429950729814e-06
4969,92.0,7.0,0.00919031062880785
4970,92.0,49.0,7.178407116434813e-05
4971,92.0,113.0,5.223373247059528e-06
4972,92.0,24.0,0.0031115632248317907
4973,92.0,35.0,1.6351429950729814e-06
4974,92.0,82.0,0.0038999691814756575
4975,92.0,105.0,0.009151657666604786
4976,92.0,80.0,0.009151657666604786
4977,92.0,72.0,0.0004171298681863283
4978,92.0,106.0,1.6351429950729814e-06
4979,92.0,94.0,0.009151657666604786
4980,92.0,74.0,5.223373247059528e-06
4981,92.0,22.0,0.00021834321092215801
4982,92.0,46.0,0.0031115632248317907
4983,92.0,77.0,0.009151657666604786
4984,92.0,13.0,0.0033019987000397237
4985,92.0,30.0,1.6351429950729814e-06
4986,92.0,44.0,0.0031115632248317907
4987,92.0,88.0,3.865296220306369e-05
4988,92.0,59.0,0.009342093141812719
4989,92.0,47.0,0.0031115632248317907
4990,92.0,10.0,1.6351429950729814e-06
4991,92.0,37.0,4.028810519813667e-05
4992,92.0,20.0,5.223373247059528e-06
4993,92.0,114.0,0.0039278769171898825
4994,92.0,39.0,4.3876335450123216e-05
4995,92.0,111.0,0.06414512699540616
4996,92.0,65.0,0.009940063623248653
4997,92.0,104.0,0.009151657666604786
4998,92.0,70.0,3.865296220306369e-05
4999,92.0,48.0,0.009936475392996667
5000,92.0,9.0,0.003151851330029927
5001,92.0,5.0,1.6351429950729814e-06
5002,92.0,17.0,0.009151657666604786
5003,92.0,86.0,0.009151657666604786
5004,92.0,73.0,3.865296220306369e-05
5005,92.0,43.0,1.6351429950729814e-06
5006,92.0,19.0,0.3839446936305539
5007,92.0,69.0,0.0031502161870348546
5008,92.0,54.0,0.009191945771802922
5009,92.0,33.0,0.009936475392996667
5010,92.0,97.0,0.0039278769171898825
5011,92.0,1.0,5.223373247059528e-06
5012,92.0,23.0,0.0031115632248317907
5013,92.0,103.0,0.0031131983678268638
5014,92.0,26.0,7.178407116434813e-05
5015,92.0,60.0,0.06399856785564835
5016,92.0,92.0,0.06399856785564835
5017,92.0,91.0,5.223373247059528e-06
5018,92.0,93.0,0.0031115632248317907
5019,92.0,62.0,1.6351429950729814e-06
5020,92.0,29.0,5.223373247059528e-06
5021,73.0,80.0,0.0009271583862382927
5022,73.0,10.0,4.83166381794776e-06
5023,73.0,58.0,1.5434481021843225e-05
5024,73.0,5.0,4.83166381794776e-06
5025,73.0,108.0,1.5434481021843225e-05
5026,73.0,102.0,0.010026186915950789
5027,73.0,56.0,0.004473538748675181
5028,73.0,45.0,0.006484638217331849
5029,73.0,71.0,0.00031523382652504187
5030,73.0,48.0,0.0009319900500562406
5031,73.0,28.0,0.0009319900500562406
5032,73.0,54.0,0.0009319900500562406
5033,73.0,24.0,0.00031523382652504187
5034,73.0,41.0,0.0035463803624368882
5035,73.0,1.0,1.5434481021843225e-05
5036,73.0,27.0,0.012895929266933531
5037,73.0,35.0,4.83166381794776e-06
5038,73.0,65.0,0.000942592867260136
5039,73.0,82.0,0.0038770486699837734
5040,73.0,34.0,4.83166381794776e-06
5041,73.0,62.0,4.83166381794776e-06
5042,73.0,70.0,0.06998191196815706
5043,73.0,2.0,0.0035618148434587316
5044,73.0,46.0,0.00031523382652504187
5045,73.0,44.0,0.00386161418896193
5046,73.0,103.0,0.0003200654903429896
5047,73.0,94.0,0.0009271583862382927
5048,73.0,83.0,0.0003306683075468851
5049,73.0,55.0,0.0035463803624368882
5050,73.0,26.0,9.789870421062348e-05
5051,73.0,64.0,0.0035618148434587316
5052,73.0,52.0,0.004473538748675181
5053,73.0,4.0,0.00041313253073566535
5054,73.0,47.0,0.0702971457946821
5055,73.0,93.0,0.013211163093458572
5056,73.0,69.0,0.00386161418896193
5057,73.0,29.0,1.5434481021843225e-05
5058,73.0,114.0,0.00041313253073566535
5059,73.0,14.0,9.789870421062348e-05
5060,73.0,3.0,0.012895929266933531
5061,73.0,92.0,0.006479806553513901
5062,73.0,7.0,0.013823087653171823
5063,73.0,73.0,0.06998191196815706
5064,73.0,106.0,0.012900760930751478
5065,73.0,30.0,4.83166381794776e-06
5066,73.0,86.0,0.0009271583862382927
5067,73.0,51.0,0.003866445852779878
5068,73.0,76.0,0.013211163093458572
5069,73.0,43.0,4.83166381794776e-06
5070,73.0,107.0,0.06998191196815706
5071,73.0,75.0,0.34990955388975065
5072,73.0,37.0,0.003551212026254836
5073,73.0,89.0,0.012895929266933531
5074,73.0,40.0,0.013211163093458572
5075,73.0,17.0,0.0009271583862382927
5076,73.0,53.0,1.5434481021843225e-05
5077,73.0,63.0,4.83166381794776e-06
5078,73.0,15.0,4.83166381794776e-06
5079,73.0,39.0,1.5434481021843225e-05
5080,73.0,96.0,0.012900760930751478
5081,73.0,91.0,1.5434481021843225e-05
5082,73.0,77.0,0.013823087653171823
5083,73.0,79.0,0.003551212026254836
5084,73.0,111.0,0.010026186915950789
5085,73.0,97.0,0.00041313253073566535
5086,73.0,61.0,0.000942592867260136
5087,73.0,60.0,0.006479806553513901
5088,73.0,88.0,0.012895929266933531
5089,73.0,33.0,0.0009319900500562406
5090,73.0,113.0,0.0035618148434587316
5091,73.0,11.0,0.0035463803624368882
